code,county,Wheat,Oats,Barley,Sorghum,Rice,Maize (corn),Cereal crops - All other cereals for grain or seed - Production (t),Other crops - Cotton (irrigated and non-irrigated) - Lint production (kg)（数据已改成吨）,Rape or colza seed,"Chick peas, dry","Lentils, dry",Lupins,Other crops - Pulses and legumes - Other pulses - Production (t),Sugar cane,"Hay and silage - Total pasture, cereal and other crops cut for hay and silage - Production(t)","Tangerines, mandarins, clementines",Oranges,Cherries,Fruit and nuts - Stone fruit - Nectarines - Production (t),Fruit and nuts - Stone fruit - Peaches - Production (t),Apples,Avocados,"Mangoes, guavas and mangosteens",Olives,Pears,"Almonds, in shell","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Strawberries,Bananas,Pineapples,Grapes,Vegetables - Beans (including french and runner) - Production (kg)（单位已改成吨）,Vegetables - Broccoli - Production (kg)（单位已改成吨）,Cabbages,Vegetables - Capsicums (excluding chillies) - Production (kg)（单位已改成吨）,Carrots and turnips,Vegetables - Cauliflowers - Production (t),Cucumbers and gherkins,Vegetables - Herbs - Production (kg)（单位已改成吨）,Vegetables - Lettuces - Production (kg)（单位已改为吨）,Cantaloupes and other melons,Vegetables - Mushrooms - Production (kg)（单位已改为吨）,"Onions and shallots, dry (excluding dehydrated)",Potatoes,"Pumpkins, squash and gourds",Green corn (maize),Tomatoes,标记
406011131,Kimba - Cleve - Franklin Harbour,367910.79023823614,7387.498598780801,130376.02275905514,0.0,0.0,0.0,1120.51,0.0,11624.449755603431,39.22000089495555,4362.459795583562,6660.090261827618,4013.28,0.0,9522.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406011132,Le Hunte - Elliston,287956.292359666,3960.049248880124,114237.19241752052,0.0,0.0,0.0,94.67,0.0,8770.309815609884,256.03000584231177,4140.549805981836,1490.2800585872658,5752.42,0.0,6612.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406011133,Port Lincoln,706.1299812642784,159.869969676763,135.40000286537406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.85,0.0,0.5499999494728085,0.0,0.11,0.11,0.0,0.0,0.0,1.0400004484237646,0.0,0.0,0.0,0.0,0.0,0.0,39.4699976973664,0.22708,1.8064,5.650001329948595,2.2197,2.3200002982195937,2.83,10.52,0.55492,2.38358,3.330000000065504,0.0,0.0,0.0,3.43,1.1099994197784966,7.869998831957823,
406011134,West Coast (SA),243058.1935509456,10811.787949280852,51041.49108015481,0.0,0.0,1327.5899565658608,55.51,0.0,696.1299853643154,0.0,195.51999083831095,100.00000393129248,472.36,0.0,5583.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406011135,Western,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406011136,Whyalla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529.149735774689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406021138,APY Lands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406021139,Coober Pedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406021140,Quorn - Lake Gilles,1247.2099669078225,1.0899997932549677,195.09000412855116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406021141,Outback,14358.66961902193,0.0,8045.190170254643,0.0,0.0,0.0,0.0,0.0,780.9499835810295,119.43000272525602,0.0,0.0,2026.32,0.0,2536.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
406021142,Port Augusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407011144,Goolwa - Port Elliot,336.0399910838629,43.88999167519314,456.8700096684154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.09,0.0,902.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407011145,Kangaroo Island,9176.959756508051,3031.739424956711,9020.09019088576,0.0,0.0,0.0,66.0,0.0,7364.809845159617,0.0,446.9199790581932,1671.1800656989735,5407.08,0.0,34078.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.910005135314458,0.0,0.0,0.0,0.0,0.0,0.0,375.5799780891023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7684.6898787558275,0.0,0.0,0.0,
407011146,Strathalbyn,539.5199856849354,131.10997513179709,1311.7800277602687,0.0,0.0,0.0,0.0,0.0,271.8999942834777,0.0,0.0,33.84000133034938,45.97,0.0,4563.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24001821290367,0.0,0.0,0.0,0.0,0.0,0.0,824.2299519153864,0.0,0.0,0.0,0.0,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407011147,Strathalbyn Surrounds,30830.869181965645,1196.209773109656,29302.710620112444,0.0,0.0,0.0,356.23,0.0,8986.799811058321,0.0,1174.3499449722303,3551.78013963086,6456.05,0.0,26043.07,0.0,0.0,29.129999999999992,0.0,0.0,7.519999208133591,0.0,0.0,753.3903248442115,52.3185878928774,275.4046522447603,0.0,83.92997046969477,0.0,0.0,71007.37585751255,0.18505,0.51321,1.2300002895286322,0.04578,9434.80121277682,2.47,0.0,0.0,874.4139,0.0,0.0,0.0,7057.169888656441,5.5,2.179998860465876,4.909999271272288,
407011148,Victor Harbor,961.8899744782076,1018.4698068223734,509.2400107766846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.91,0.0,2147.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407011149,Yankalilla,330.0699912422647,704.8998662985565,706.8800149591996,0.0,0.0,0.0,0.0,0.0,224.39999528213465,0.0,0.0,0.0,292.08,0.0,20801.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3299956636748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407021150,Grant,2654.7199295624105,19.1399963696331,1089.8500230637217,0.0,0.0,0.0,0.0,0.0,525.3299889552753,0.0,0.0,20.000000786258497,0.0,0.0,69159.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.6199439585532,0.0,0.0,0.0,0.02928,6.400000822674742,0.0,0.0,6.3955,0.0,0.0,0.0,0.0,56620.3791066795,0.0,0.0,0.0,
407021151,Kingston - Robe,7917.449789926587,125.93997611241342,7937.250167970386,0.0,0.0,0.0,11.2,0.0,2087.619956109135,0.0,0.0,16.67000065534646,3108.66,0.0,24059.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12793.469253643932,0.0,0.0,0.0,0.00473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.889972091574,0.0,0.0,0.0,
407021152,Millicent,12951.85965634877,0.0,625.5200132374356,0.0,0.0,0.0,0.0,0.0,2618.839944940577,0.0,0.0,0.0,3896.39,0.0,15102.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407021154,Naracoorte,1321.7799649292592,144.41997260723156,398.1400084255541,0.0,0.0,0.0,32.8,0.0,527.9299889006119,0.0,0.0,160.3800063050069,115.79,0.0,4264.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.859949428402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407021155,Naracoorte Surrounds,52508.97860678115,6778.918714212812,23180.500490552466,0.0,0.0,31.879998956997,463.16,0.0,4267.099910286973,97.39000222232842,0.0,1280.9900503594636,16874.93,0.0,68471.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.800612184674,0.0,0.0,0.0,2.0699992716819744,0.0,0.0,44860.4773828921,83.87805,0.0,0.0,0.0,6.700000861237621,0.0,0.0,0.0,0.0,0.0,0.0,15150.149487046494,1232.1799805594444,0.0,0.0,0.0,
407021156,Penola,16855.059552785307,1146.0497826237208,1509.7400319495555,0.0,0.0,0.0,461.71,0.0,3733.7099215011535,94.9600021668786,0.0,32.0000012580136,3070.63,0.0,25159.2,0.0,0.0,0.0,0.1,1.04,9691.448979476902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53315.04688966238,128.7338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13502.07954284682,38634.02939045674,0.0,0.0,0.0,
407021157,Tatiara,138783.1963176704,17814.146621112828,69287.39146627983,0.0,0.0,0.0,339.81,0.0,31782.61933179089,0.0,142.37999332834858,4899.250192603847,64941.59,0.0,113278.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.8804651879143,0.0,0.0,0.0,3.5599987474337342,0.0,0.0,30271.038234022955,128.9688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19683.009333573,46564.5692653337,1.16,1.159999393642393,1.159999827836223,
407021158,Wattle Range,22824.2193944058,0.0,5268.680111497334,0.0,0.0,0.0,0.0,0.0,6183.959869986226,56.91000129862111,52.1099975582262,38.51000151394073,9716.62,0.0,26411.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.8599787728335,33.50172,0.0,0.0,0.0,0.0,0.0,0.0,71.97596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407021173,Mount Gambier - East,0.0,0.0,146.13000309244543,0.0,0.0,0.0,0.0,0.0,73.64999845155621,0.0,0.0,0.0,134.44,0.0,1863.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97999895106784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407021174,Mount Gambier - West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6879.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
407031159,Barmera,351.2499906802965,0.0,936.670019822082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.6700368232372,0.0,0.0,819.87,9.181191889053425,774.7299288273981,119.99999999999996,10.27,27.9,0.0,0.6200000721045767,0.0,0.0,0.0,86.83591470472551,0.0,0.0,0.0,0.0,104487.69390430988,0.0,0.0,0.0,3.701,0.0,0.0,0.0,0.0,0.0,4312.53000008483,0.0,0.0,0.0,1331.78,0.0,87.01998708474837,
407031160,Berri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.68,49.63644373134221,297.7799726436598,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,28.66492723492723,0.0,0.0,0.0,0.0,1336.239922045322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14,0.0,0.0,
407031161,Karoonda - Lameroo,138323.89632985697,8990.348294761283,180405.87381780133,0.0,0.0,2449.599919857586,12416.57,0.0,5344.859887627763,172.48000393579633,5870.389724924879,16927.350665463637,2591.51,0.0,41194.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4982.142148182668,0.0,0.0,0.0,0.0,0.0,0.0,56.39999670969,0.0,0.0,0.0,0.0,35735.034593485405,0.0,0.0,0.0,0.0,0.0,0.0,39171.36867373646,70255.35889155543,0.0,0.0,0.0,
407031162,Loxton,5536.22985310741,385.03992696779153,7600.750160849276,0.0,0.0,6.889999774583102,0.0,0.0,0.0,281.0000064120986,0.0,0.0,0.0,0.0,861.39,850.8004496839716,7350.669324711435,0.0,12.41,25.43,3199.629663074532,68.29000794197023,0.0,0.0,0.0,7892.7493698938015,0.0,0.0,0.0,0.0,55986.856733792105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.37418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.959994366088814,
407031163,Loxton Surrounds,151973.09596770327,1190.289774232528,107743.3422800958,0.0,0.0,0.0,10135.92,0.0,939.7799802417312,2271.490051832804,1169.329945207458,791.040031098096,2584.01,0.0,7513.59,6437.205668730587,13905.68872251734,0.0,0.0,0.0,0.0,65.00000755935078,0.0,0.0,0.0,6067.911326515705,0.0,0.0,0.0,0.0,97508.99431143903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25677.999594868776,683.24,0.0,0.0,
407031164,Mannum,51797.85862564926,4673.189113615763,61585.611303292535,1281.3198670961551,0.0,0.0,495.69,0.0,5107.629892615371,422.3300096370876,1649.039922729175,3694.280145232952,1732.19,0.0,15741.22,65.67852629130047,1435.1298681580213,0.0,0.8,10.0,0.0,62.04000721510958,0.0,19.17000826565728,5.06276639391776,3635.4653660729336,0.0,0.0,0.0,0.0,4205.399754661885,0.0,0.0,0.0,0.0,5933.710762736459,0.0,0.0,0.0,0.0,0.0,0.0,5632.58980929187,9190.559854997164,0.0,0.0,0.0,
407031165,Murray Bridge,1616.3699571129134,0.0,3112.380065865088,0.0,0.0,0.0,0.0,0.0,81.10999829471453,0.0,0.0,0.0,0.0,0.0,969.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38935,5.39898,0.6500001530029357,6.61134,59.190007608455936,2.16,3.4,0.25957,17.80701,0.0,0.0,0.0,0.0,2.6,0.0,322.0399522037735,
407031166,Murray Bridge Surrounds,22817.559394582517,1263.2397603957847,40628.580859793794,0.0,0.0,0.0,1563.9,0.0,1222.1199743057143,0.0,0.0,1526.6500600170768,1040.22,0.0,22332.86,8.041043876687311,1732.6998408209731,0.0,0.46,23.59,0.0,12.41000144325451,0.0,22.570009731658047,0.0,1.261699499915716,0.0,0.0,0.0,0.0,1117.7099347941069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20218.27931544984,5207.249917843307,0.0,0.0,0.0,
407031167,Renmark,5268.769860203917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.4999852303903,585.4200133586148,351.2499835411044,0.0,0.0,0.0,0.0,0.0,0.0,37.03999999999999,13.37,101.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.579851785536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.190000000102091,0.0,0.0,0.0,0.0,0.0,0.0,
407031168,Renmark Surrounds,6172.279836231119,1799.9996585861852,8796.170186147101,0.0,0.0,0.0,1500.0,0.0,0.0,150.00000342282846,0.0,0.0,54.19,0.0,187.83,32526.87259156028,58326.54464167862,5.859999999999999,2010.34,1388.96,114.90998789981792,569.2000661966533,32.2600106221253,3.1500013582065947,113.61207984769992,25004.44922964544,0.0,0.0,0.0,0.0,110952.69352714931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94675,0.0,0.0,0.0,0.0,0.0,
407031169,The Coorong,91573.12757029348,5940.248873286992,128457.8127184614,0.0,0.0,670.5399780622574,2760.71,0.0,35890.79924541907,363.9300083044664,1293.0699394092408,6702.460263493306,20708.12,0.0,102903.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0001595353778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08482,0.0,0.0,0.0,682.65997688651,0.0,0.0,0.0,0.0,
407031170,Waikerie,53661.14857621066,1016.899807120162,21911.930463706616,0.0,0.0,0.0,1233.65,0.0,1575.3399668794916,30.57000069757244,0.0,351.0600138011954,781.22,0.0,4847.23,1729.3445010021849,32894.846978028385,0.0,2.33,9.81,1131.8998808093631,1095.3001273808754,0.0,706.5403046435832,50.72771861099417,12917.213074900264,0.0,0.0,0.0,0.0,98307.17426487416,0.0,0.0,0.0,0.37222,0.0,0.0,9.19,0.0,0.0,2222.030000043709,0.0,0.0,622.9599901713316,983.14,0.0,496.2999263406185,
501011001,Augusta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48744.58,0.330042845684927,0.1099999898945617,0.0,0.0,0.0,0.0,266.590031003805,0.0,101.92004394552892,0.0,0.0,3.189998057879651,0.0,0.0,0.0,8654.219495122932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45032,40.66646,0.0,0.0,0.0,2979.109952997489,0.0,0.0,0.0,
501011003,Busselton Surrounds,668.9199822515699,106.42997981295984,1239.51002623087,0.0,0.0,0.0,0.0,0.0,959.7299798222954,0.0,0.0,304.2600119613505,0.0,0.0,44215.74,217.39822232282603,0.0,0.0,0.12,0.0,0.0,271.06003152365577,0.0,109.52004722247182,0.0,0.0,0.0,0.0,0.0,0.0,13601.189206522493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16538.36973906807,260.32,0.0,0.0,
501011004,Margaret River,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,8.97000104319041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.9998004812023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501011293,Busselton - East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6403.52,0.0,0.0,0.0,0.0,0.0,0.0,13.39000155722626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.59997114561486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501011294,Busselton - West,0.0,0.0,256.0000054175462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25000142509353,0.0,0.0,3472.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5899996155471126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.3299909070303,76.08,0.0,0.0,
501021007,Capel,3202.8199150196933,26.40999499070064,819.9200173513847,0.0,0.0,0.0,192.17,0.0,0.0,0.0,0.0,78.98000310493481,0.0,0.0,30223.36,25.073254973700365,4.9299995470926286,0.0,0.0,11.74,163.02998283271535,4666.200542668348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.489994137531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.940000000274209,0.0,0.0,0.0,580.95,2.3199987872847854,11.619998275393888,
501021009,Collie,0.0,243.72995377067272,0.0,0.0,0.0,0.0,0.0,0.0,113.45999761457662,0.0,0.0,0.0,0.0,0.0,1726.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501021010,Dardanup,0.0,19.39999632031777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13756.78,17.9623318439433,53.46999508783831,0.0,0.0,0.0,21.129997774981756,0.0,0.0,0.0,2.3512847876890786,0.0,4.779997089863553,0.0,0.0,0.0,298.62998257827525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.4300000186364,0.0,0.0,0.0,30.21,0.0,0.0,
501021014,Harvey,0.0,0.0,0.0,8.199999149461862,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46510.0,2630.621503479242,1190.5498906270038,0.0,0.0,0.0,0.0,85.820009980669,5.940001955840803,11.590004997337916,0.0,0.0,5.939996383637971,0.0,0.0,0.0,629.5899632704562,0.0,3192.94,208.07004897741663,0.0,47101.58605457503,1121.87,0.0,0.0,0.0,792.1800000155827,0.0,24873.36915783789,23109.17963539799,115.76,0.0,0.0,
501021016,Waroona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,10909.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220.350000083018,0.0,3.459999882851382,0.0,220.66,2.3099987925120065,0.0,
501021252,Gelorup - Stratham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.68,0.0,0.0,0.0,0.0,0.0,0.0,126.47001470817068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501021253,South Bunbury - Bunbury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501021254,Withers - Usher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501031017,Bridgetown - Boyup Brook,5642.679850282977,19154.566366869545,34017.77071989391,0.0,0.0,0.0,265.13,0.0,12344.419740466525,0.0,0.0,3141.3301234948703,11.98,0.0,50427.81,0.0,1.1999998897588549,0.0,11.74,3.01,0.0,0.0,0.0,97.62004209146914,0.4702569575378157,0.0,0.0,0.0,0.0,0.0,193.639988703269,0.0,0.0,0.0,3.48994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
501031018,Donnybrook - Balingup,6.809999819310517,57.289989133556965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074.22,0.7000908847862087,0.5899999457981036,32.14999999999999,436.5,94.98,7297.659231546299,394.6300458945631,0.0,354.88015301598614,3614.945276330642,0.0,0.0,0.0,0.0,0.0,1128.5899341593802,24.0574,5.90712,24.96000587531273,0.92952,0.0,30.96,15.06,0.05809,0.0,652.950000012844,0.0,0.0,0.0,2787.41,6.969996356627135,1060.0698426675383,
501031019,Manjimup,0.0,477.5099094286052,449.68000951625856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0800031088661,0.0,0.0,8248.14,0.0,11.949998902181928,59.899999999999984,0.0,0.0,7625.179197057991,4856.63056481492,0.0,0.0,60.03280308993392,0.0,0.0,0.0,0.0,0.0,74.26999566717511,0.0,46.47595,32.61000767603959,0.0,0.0,448.65,0.0,0.0,1829.991,0.0,0.0,0.0,8433.659866939053,0.0,0.0,0.0,
501031020,Pemberton,0.0,30.699994176997716,139.60000295425567,0.0,0.0,0.0,0.0,0.0,407.15999143972346,0.0,0.0,0.0,0.0,0.0,36633.91,2.3503051132108443,6.459999406535169,0.0,132.51,46.06,8035.579153842303,6851.300796790461,0.0,0.0,19.380589930867,0.0,0.0,0.0,0.0,0.0,2572.749849908776,1.17395,976.9832,67.86001597350648,0.34857,0.0,1183.07,0.0,0.0,0.0,0.0,0.0,5.809999803285125,16775.70973532347,116.53,40.80997866771212,11.619998275393888,
502011029,Pinjarra,0.0,24.90999527521215,260.0700055036768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14891.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4499.999737475266,0.0,0.0,1000.0002353891318,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
